id_article,titre_article,url_article,date_publication_article,categorie_article,date_scraping,id_commentaire,id_parent,type,auteur,date_publication,contenu,longueur_contenu,mots_contenu,nombre_reponses,contenu_propre,longueur_propre,mots_propre
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C015,,commentaire,kwiliga,22 décembre 2024 06:17,"Voyons, voyons : ceux qui préparent théoriquement des coups d’Etat, sont en prison. Ceux dont les éphémères coups d’Etat ont échoué, sont amnistiés. Ceux qui réussissent leurs coups d’Etat, sont au pouvoir. Il semble donc que dans notre Faso contemporain, l’intention coûte plus cher que l’acte...",297,46,0,voyon voir préparer théoriquement coup d etat prison éphémère coup d etat échouer amnistier réussir coup d etat pouvoir faso contemporain l intention coûter cher l acte,168,27
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C016,,commentaire,TOERE,22 décembre 2024 09:50,"S’il vous plait Excellence Monsieur le Président du Faso ,si vous pouvez pardonner aux auteurs du coup d’Etat manqué de septembre avec son lot de jeunes morts et de nombreux blessés, j’élève ma petite voix de citoyen lambda pour vous supplier de gracier ou amnistier comme vous voulez , de faire rentrer l’ancien Président Blaise COMPAORE au pays . Ne le laissez pas terminer sa vie terrestre à l’étranger, surtout qu’il se raconte qu’il est gravement malade en ce moment . D’autant, que la justice ayant fait son travail, vos prérogatives de président du Faso vous donne droit de pardonner tout burkinabè qui a fauté à un moment donné . S’il vous plait, faites ce geste et je vous abjure, que vous en tirera le plus grand bien et pour le pays ,et pour vous même et tous vos ascendants et descendants . Je suis un citoyen qui vous soutient fermement ,mais un grand homme est aussi celui qui est capable de dépassement pour l’intérêt supérieur de son pays . SVP faites le avant qu’il ne soit trop tard . Que tous ceux qui aiment sincèrement son Excellence IB m’accompagnent dans cette suggestion en lui faisant passer ce message ;SVP .",1134,201,0,s pler excellence Monsieur président faso pouvoir pardonner auteur coup d etat manquer septembre lot jeune mort blessé j élever petit voix citoyen lambda supplier gracier amnistier vouloir faire rentrer l ancien président blais compaor pays laisser terminer vie terrestre l étranger qu raconter qu gravement malade moment d autant justice travail prérogative président faso donne droit pardonner burkinabè fauter moment donner s pler fait geste abjurer tirera grand bien pays ascendant descendant citoyen soutenir fermement grand homme capable dépassement l intérêt supérieur pays svp fait qu trop tard aimer sincèremer excellence ib m accompagnent suggestion passer message svp,678,99
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C017,,commentaire,wawani,22 décembre 2024 12:53,"Personnellement, je ne suis pas pour que Blaise termine sa vie en Cote d’Ivoire. Il faut le faire pas pour Blaise mais pour nous même. Qui sait ce qui peut arriver demain. La roue tourne. Il y’a eu plus de 3000 morts dans les évènements de 2011 en CI mais Gbagbo est rentré en CI et mène sa vie politique. Blaise a fait ce qu’il pouvait pour son pays en tant que Président. Seul Dieu peut juger de son acte. Blaise n’est plus là et toutes les ordures du Pays Blaise doit l’assumer tout seul. Les RSS sont sorties de l’écurie et n’ont pas eu le courage résoudre leurs problèmes avec Blaise même en étant au pouvoir. Conséquence ils ont été balayé durement. IB ne doit pas commettre la même erreur. Diriger un pays n’est facile. Et il faut remercier Blaise pour la paix et la stabilité du Pays pendant 27 ans malgré le contexte.",826,155,1,personnellement blaise termin vie cote d ivoire falloir faire blaise arriver demain roue tourn mort évènement gbagbo rentrer mener vie politique blais que pays président dieu juger acte blaise n ordure pays blais l assumer rs sortir l écurie n courage résoudre problème blaise pouvoir conséquence être balayer duremer ib commettre erreur diriger pays n facile falloir remercier blaise paix stabilité pays an contexte,416,64
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C017R01,C017,reponse,Lui,22 décembre 2024 13:46,"@wawani : SVP, évitez de faire des comparaisons insensées. Blaise Compaoré a ti-il respecté la justice et le peuple burkinabe en repondant à la justice pour se faire juger C’etait pourtant l’occasion pour lui de reconnaitre ces actes et se faire pardonner comme tu le souhaites. C’est Blaise lui meme qui a raté l’occasion de se faire pardonner et rentrer au pays C’est Allassane Ouattara qui a emmené Ggagbo à la CPI et Laurent Ggagbo a été jugé et blanchi contrairement à Blaise. Ouattara n’avait pas d’autre choix que de laisser revenir en Cote d’Ivoire puisque Gbagbo n’a pas été jugé coupable des crimes qui lui on été reprochés. Est ce la cas avec Blaise Compaoré ? Au Rwanda on continue de traquer des presumés genocidaires qui sont aussi malades pour les juger classiquement et les condamner. Donc reflechissez bien avvant de faire comparaisons qui ne tiennent pas..",874,148,0,svp évitez faire comparaison insensée blais compaoré ti respecter justice peuple burkinabe reponder justice faire juger c pourtant l occasion reconnaitre acte faire pardonner souhaite c blaise rater l occasion faire pardonner rentrer pays c allassan ouattara emmener ggagbo cpi laurent ggagbo être juger blanchir contrairement blaise ouattara n d choix revenir cote d ivoire gbagbo n être juger coupable crime être reprocher cas blaise compaoré rwanda continuer traquer presumé genocidaire malader juger classiquement condamner reflechissez bien avvant faire comparaison tenir,576,81
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C018,,commentaire,Remi,22 décembre 2024 19:26,"Quand on dit ""présumé auteur du coup d’état de 2015"", la question qui se pose est : le jugement tenu a son temps et les peines prononcés se sont envolé avec le temps ? ou faut-il comprendre que leur culpabilité n’a jamais été prouvé par les auteurs des peines prononcées ? Celui qui avait dit qu’on réfléchit différemment sous un palais que sous un chaudière avait raison.",372,67,1,présumer auteur coup d état question pose jugement tenir temps peine prononcer envolé temps falloir comprendre culpabilité n jamais être prouver auteur peine prononcer que réfléchir différemment palais chaudière raison,218,30
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C018R01,C018,reponse,Dieudonne Tamini,25 décembre 2024 09:53,"L’analyse que vous faites autour des mots employés par nos dirigeants est plus que pertinente : ’’ Des présumés coupables du coup d’Etat de 2015 ""... La Justice a reconnu coupables et a condamné ces gens que vous voulez amnistier aujourd’hui...A peine installé voici la toute premiere décision du nouveau premier ministre... le peuple est un peu perdu...",354,58,0,l analyse fait autour mot employer dirigeant pertinente présumé coupable coup d etat justice reconnaître coupable condamner vouloir amnistier aujourd peine installer premiere décision ministre peuple perdre,206,27
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C019,,commentaire,Juste,22 décembre 2024 20:02,"L’armée Burkinabè est elle aussi démunie au point de faire appel à des prisonniers pour combattre ? Est ce normal que des personnes qui sont sur le coup de sanctions judiciaires soient sur le front entrain combattre ? Quelle est l’urgence au jour d’aujourd’hui de cette question ? Et les militaires et policiers radiés ? Qu’est ce qu’on en fait ? Le risque d’une fracture dans cette affaire est assez grande au niveau de la population. Il faut beaucoup de communications sur le sujet parce qu’il existe des non dits que nous voudrons comprendre. La piste est très glissante, il faut éviter d’ouvrir des fronts qui peuvent être non maîtrisables. Les gens portent toujours le séquelles de ce coup d’état et je ne suis pas sûr que les victimes soient prêts à côtoyer leur bourreau dans ce petit Ouaga là.",801,140,2,l armée burkinabè démunie point faire appel prisonnier combattre normal personne coup sanction judiciaire être front entrain combattre l urgence jour d aujourd question militaire policier radier que que risque d fracture affaire grand niveau population falloir beaucoup communication sujet qu exister non vouloir comprendre piste glissant falloir éviter d ouvrir front non maîtrisable porter séquelle coup d état sûr victime être prêt côtoyer bourreau petit ouaga,463,67
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C019R01,C019,reponse,SOME,25 décembre 2024 01:42,Tu vois bien que cet argument n’est que de la fumisterie. Cela ne fait que les discréditer en ore plus. SOME,108,21,0,voir bien argument n fumisterie discréditer ore some,52,8
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C019R02,C019,reponse,Dieudonne Tamini,2 janvier 23:38,"Merci beaucoup, Mon Frere. Votre analyse est tres juste. IB voici ce que certains de tes supporters pensent.",108,18,0,beaucoup frere analyse ib supporter pensent,43,6
https://lefaso.net/spip.php?article134992,"Burkina : Amnistier les faits du coup d’État de 2015 n’est pas contraire à l’esprit de l’insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,dimanche 22 décembre 2024 à 22h30min,Accueil>Actualités>Politique,2025-09-28T16:19:03.620055,C020,,commentaire,Bob,22 décembre 2024 20:22,Est-ce une malédiction ? Comment nos dirigeants sont ils aussi amnésiques ? DAMIBA est tombé parce qu’il a mépriser le peuple burkinabé en faisant rentrer Blaise COMPAORE au grand dam du sentiment réel de la population et IB qui a toujours bénéficié du soutien du peuple veut se tirer une balle dans le pied. Que gagne t il à défier le peuple ? Rien ne justifie ce révisionnisme de bas étage. A t on fait un sondage ou le moindre radio trottoir pour demander l’avis des gens ? Ces fameux combattants sont ils plus engagés que les milliers de FDS et VDP qui crapahutent dans la brousse ? Rien ne justifie cette négation du sacrifice de tout un peuple ? Tout commence par un bout et personnellement en tant que septuagénaire ce serait la pire déception de ma vie. Qu’Allah assagisse IB pour qu’il cesse d’écouter les oiseaux de mauvaise augure qui l’aveuglent. On lui a pardonné certaines dérives mais de grâce qu’il ne nous présente pas des vessies pour des lanternes.,967,172,0,malédiction dirigeant amnésique damiba tomber qu mépriser peuple burkinabé rentrer blaise compaore grand dam sentiment réel population ib bénéficier soutien peuple vouloir tirer balle pied gagne t défier peuple rien justifier révisionnisme étage t sondage moindre radio trottoir demander l avis fameu combattant engager millier fd vdp crapahuter brousse rien justifier négation sacrifice peuple commence bout personnellement septuagénaire pire déception vie que allah assagir ib qu cesser d écouter oiseau mauvais augure l aveugler pardonner dérive grâce qu présente vessie lanterne,582,81
